filepath,split
./DevSet/SneezeCough/205.wav,test
./DevSet/SneezeCough/581.wav,train
./DevSet/SneezeCough/417.wav,train
./DevSet/SneezeCough/098.wav,train
./DevSet/SneezeCough/160.wav,train
./DevSet/SneezeCough/372.wav,train
./DevSet/SneezeCough/208.wav,train
./DevSet/SneezeCough/163.wav,train
./DevSet/SneezeCough/578.wav,train
./DevSet/SneezeCough/640.wav,train
./DevSet/SneezeCough/369.wav,train
./DevSet/SneezeCough/431.wav,train
./DevSet/SneezeCough/166.wav,train
./DevSet/SneezeCough/643.wav,train
./DevSet/SneezeCough/222.wav,train
./DevSet/SneezeCough/434.wav,train
./DevSet/SneezeCough/646.wav,train
./DevSet/SneezeCough/013.wav,train
./DevSet/SneezeCough/225.wav,train
./DevSet/SneezeCough/437.wav,validation
./DevSet/SneezeCough/711.wav,test
./DevSet/SneezeCough/180.wav,train
./DevSet/SneezeCough/016.wav,train
./DevSet/SneezeCough/392.wav,train
./DevSet/SneezeCough/228.wav,train
./DevSet/SneezeCough/705.wav,train
./DevSet/SneezeCough/502.wav,train
./DevSet/SneezeCough/183.wav,validation
./DevSet/SneezeCough/019.wav,train
./DevSet/SneezeCough/598.wav,train
./DevSet/SneezeCough/395.wav,validation
./DevSet/SneezeCough/708.wav,train
./DevSet/SneezeCough/389.wav,train
./DevSet/SneezeCough/186.wav,train
./DevSet/SneezeCough/663.wav,train
./DevSet/SneezeCough/454.wav,train
./DevSet/SneezeCough/666.wav,train
./DevSet/SneezeCough/245.wav,train
./DevSet/SneezeCough/457.wav,validation
./DevSet/SneezeCough/669.wav,train
./DevSet/SneezeCough/731.wav,test
./DevSet/SneezeCough/036.wav,train
./DevSet/SneezeCough/248.wav,train
./DevSet/SneezeCough/310.wav,train
./DevSet/SneezeCough/522.wav,test
./DevSet/SneezeCough/039.wav,train
./DevSet/SneezeCough/101.wav,train
./DevSet/SneezeCough/313.wav,train
./DevSet/SneezeCough/728.wav,train
./DevSet/SneezeCough/104.wav,validation
./DevSet/SneezeCough/683.wav,train
./DevSet/SneezeCough/519.wav,train
./DevSet/SneezeCough/474.wav,train
./DevSet/SneezeCough/686.wav,train
./DevSet/SneezeCough/265.wav,train
./DevSet/SneezeCough/062.wav,train
./DevSet/SneezeCough/477.wav,train
./DevSet/SneezeCough/689.wav,train
./DevSet/SneezeCough/056.wav,train
./DevSet/SneezeCough/268.wav,train
./DevSet/SneezeCough/330.wav,train
./DevSet/SneezeCough/542.wav,train
./DevSet/SneezeCough/059.wav,train
./DevSet/SneezeCough/121.wav,train
./DevSet/SneezeCough/333.wav,train
./DevSet/SneezeCough/124.wav,train
./DevSet/SneezeCough/539.wav,train
./DevSet/SneezeCough/601.wav,train
./DevSet/SneezeCough/494.wav,train
./DevSet/SneezeCough/291.wav,train
./DevSet/SneezeCough/127.wav,train
./DevSet/SneezeCough/604.wav,train
./DevSet/SneezeCough/285.wav,train
./DevSet/SneezeCough/082.wav,train
./DevSet/SneezeCough/497.wav,test
./DevSet/SneezeCough/607.wav,validation
./DevSet/SneezeCough/076.wav,train
./DevSet/SneezeCough/288.wav,train
./DevSet/SneezeCough/350.wav,train
./DevSet/SneezeCough/562.wav,train
./DevSet/SneezeCough/079.wav,train
./DevSet/SneezeCough/141.wav,train
./DevSet/SneezeCough/353.wav,train
./DevSet/SneezeCough/565.wav,train
./DevSet/SneezeCough/144.wav,train
./DevSet/SneezeCough/559.wav,train
./DevSet/SneezeCough/356.wav,train
./DevSet/SneezeCough/147.wav,train
./DevSet/SneezeCough/624.wav,test
./DevSet/SneezeCough/415.wav,train
./DevSet/SneezeCough/627.wav,train
./DevSet/SneezeCough/370.wav,train
./DevSet/SneezeCough/206.wav,train
./DevSet/SneezeCough/582.wav,train
./DevSet/SneezeCough/418.wav,train
./DevSet/SneezeCough/099.wav,train
./DevSet/SneezeCough/161.wav,train
./DevSet/SneezeCough/373.wav,train
./DevSet/SneezeCough/209.wav,train
./DevSet/SneezeCough/585.wav,train
./DevSet/SneezeCough/164.wav,train
./DevSet/SneezeCough/376.wav,train
./DevSet/SneezeCough/167.wav,train
./DevSet/SneezeCough/644.wav,train
./DevSet/SneezeCough/020.wav,train
./DevSet/SneezeCough/435.wav,train
./DevSet/SneezeCough/647.wav,train
./DevSet/SneezeCough/390.wav,train
./DevSet/SneezeCough/226.wav,train
./DevSet/SneezeCough/023.wav,train
./DevSet/SneezeCough/438.wav,train
./DevSet/SneezeCough/500.wav,test
./DevSet/SneezeCough/712.wav,train
./DevSet/SneezeCough/181.wav,train
./DevSet/SneezeCough/017.wav,train
./DevSet/SneezeCough/393.wav,train
./DevSet/SneezeCough/229.wav,train
./DevSet/SneezeCough/503.wav,train
./DevSet/SneezeCough/184.wav,train
./DevSet/SneezeCough/396.wav,train
./DevSet/SneezeCough/709.wav,train
./DevSet/SneezeCough/670.wav,train
./DevSet/SneezeCough/187.wav,train
./DevSet/SneezeCough/664.wav,train
./DevSet/SneezeCough/399.wav,train
./DevSet/SneezeCough/461.wav,train
./DevSet/SneezeCough/040.wav,train
./DevSet/SneezeCough/455.wav,train
./DevSet/SneezeCough/252.wav,train
./DevSet/SneezeCough/667.wav,train
./DevSet/SneezeCough/246.wav,train
./DevSet/SneezeCough/043.wav,train
./DevSet/SneezeCough/458.wav,train
./DevSet/SneezeCough/520.wav,validation
./DevSet/SneezeCough/037.wav,train
./DevSet/SneezeCough/249.wav,validation
./DevSet/SneezeCough/311.wav,train
./DevSet/SneezeCough/523.wav,train
./DevSet/SneezeCough/102.wav,validation
./DevSet/SneezeCough/314.wav,train
./DevSet/SneezeCough/729.wav,train
./DevSet/SneezeCough/690.wav,train
./DevSet/SneezeCough/526.wav,train
./DevSet/SneezeCough/105.wav,train
./DevSet/SneezeCough/481.wav,train
./DevSet/SneezeCough/317.wav,train
./DevSet/SneezeCough/060.wav,train
./DevSet/SneezeCough/272.wav,train
./DevSet/SneezeCough/108.wav,train
./DevSet/SneezeCough/687.wav,train
./DevSet/SneezeCough/063.wav,train
./DevSet/SneezeCough/478.wav,train
./DevSet/SneezeCough/540.wav,train
./DevSet/SneezeCough/269.wav,train
./DevSet/SneezeCough/331.wav,train
./DevSet/SneezeCough/543.wav,validation
./DevSet/SneezeCough/122.wav,train
./DevSet/SneezeCough/334.wav,validation
./DevSet/SneezeCough/546.wav,train
./DevSet/SneezeCough/125.wav,train
./DevSet/SneezeCough/337.wav,train
./DevSet/SneezeCough/080.wav,train
./DevSet/SneezeCough/292.wav,train
./DevSet/SneezeCough/128.wav,test
./DevSet/SneezeCough/605.wav,validation
./DevSet/SneezeCough/083.wav,train
./DevSet/SneezeCough/498.wav,train
./DevSet/SneezeCough/560.wav,train
./DevSet/SneezeCough/295.wav,train
./DevSet/SneezeCough/608.wav,train
./DevSet/SneezeCough/289.wav,train
./DevSet/SneezeCough/351.wav,train
./DevSet/SneezeCough/086.wav,train
./DevSet/SneezeCough/563.wav,validation
./DevSet/SneezeCough/142.wav,train
./DevSet/SneezeCough/354.wav,train
./DevSet/SneezeCough/566.wav,train
./DevSet/SneezeCough/145.wav,train
./DevSet/SneezeCough/357.wav,train
./DevSet/SneezeCough/569.wav,train
./DevSet/SneezeCough/631.wav,train
./DevSet/SneezeCough/148.wav,train
./DevSet/SneezeCough/210.wav,train
./DevSet/SneezeCough/625.wav,validation
./DevSet/SneezeCough/422.wav,train
./DevSet/SneezeCough/001.wav,train
./DevSet/SneezeCough/416.wav,train
./DevSet/SneezeCough/213.wav,train
./DevSet/SneezeCough/628.wav,train
./DevSet/SneezeCough/207.wav,train
./DevSet/SneezeCough/004.wav,train
./DevSet/SneezeCough/583.wav,train
./DevSet/SneezeCough/419.wav,train
./DevSet/SneezeCough/374.wav,train
./DevSet/SneezeCough/586.wav,test
./DevSet/SneezeCough/165.wav,train
./DevSet/SneezeCough/377.wav,validation
./DevSet/SneezeCough/589.wav,train
./DevSet/SneezeCough/651.wav,train
./DevSet/SneezeCough/168.wav,validation
./DevSet/SneezeCough/230.wav,validation
./DevSet/SneezeCough/442.wav,train
./DevSet/SneezeCough/021.wav,train
./DevSet/SneezeCough/233.wav,train
./DevSet/SneezeCough/648.wav,train
./DevSet/SneezeCough/710.wav,train
./DevSet/SneezeCough/024.wav,test
./DevSet/SneezeCough/439.wav,train
./DevSet/SneezeCough/501.wav,train
./DevSet/SneezeCough/713.wav,train
./DevSet/SneezeCough/394.wav,test
./DevSet/SneezeCough/191.wav,validation
./DevSet/SneezeCough/504.wav,train
./DevSet/SneezeCough/716.wav,train
./DevSet/SneezeCough/185.wav,train
./DevSet/SneezeCough/397.wav,train
./DevSet/SneezeCough/671.wav,train
./DevSet/SneezeCough/507.wav,train
./DevSet/SneezeCough/188.wav,train
./DevSet/SneezeCough/250.wav,train
./DevSet/SneezeCough/462.wav,train
./DevSet/SneezeCough/041.wav,train
./DevSet/SneezeCough/253.wav,train
./DevSet/SneezeCough/668.wav,train
./DevSet/SneezeCough/730.wav,train
./DevSet/SneezeCough/465.wav,train
./DevSet/SneezeCough/044.wav,test
./DevSet/SneezeCough/459.wav,test
./DevSet/SneezeCough/521.wav,train
./DevSet/SneezeCough/256.wav,train
./DevSet/SneezeCough/312.wav,train
./DevSet/SneezeCough/047.wav,train
./DevSet/SneezeCough/524.wav,train
./DevSet/SneezeCough/103.wav,train
./DevSet/SneezeCough/315.wav,train
./DevSet/SneezeCough/691.wav,train
./DevSet/SneezeCough/527.wav,train
./DevSet/SneezeCough/270.wav,train
./DevSet/SneezeCough/106.wav,train
./DevSet/SneezeCough/482.wav,train
./DevSet/SneezeCough/318.wav,train
./DevSet/SneezeCough/694.wav,train
./DevSet/SneezeCough/061.wav,train
./DevSet/SneezeCough/273.wav,train
./DevSet/SneezeCough/109.wav,test
./DevSet/SneezeCough/688.wav,train
./DevSet/SneezeCough/485.wav,train
./DevSet/SneezeCough/064.wav,train
./DevSet/SneezeCough/479.wav,train
./DevSet/SneezeCough/276.wav,train
./DevSet/SneezeCough/067.wav,train
./DevSet/SneezeCough/544.wav,train
./DevSet/SneezeCough/335.wav,validation
./DevSet/SneezeCough/547.wav,train
./DevSet/SneezeCough/290.wav,train
./DevSet/SneezeCough/126.wav,train
./DevSet/SneezeCough/338.wav,train
./DevSet/SneezeCough/400.wav,train
./DevSet/SneezeCough/612.wav,train
./DevSet/SneezeCough/081.wav,train
./DevSet/SneezeCough/293.wav,train
./DevSet/SneezeCough/129.wav,train
./DevSet/SneezeCough/403.wav,test
./DevSet/SneezeCough/084.wav,train
./DevSet/SneezeCough/296.wav,train
./DevSet/SneezeCough/609.wav,train
./DevSet/SneezeCough/087.wav,train
./DevSet/SneezeCough/564.wav,train
./DevSet/SneezeCough/361.wav,train
./DevSet/SneezeCough/355.wav,train
./DevSet/SneezeCough/152.wav,train
./DevSet/SneezeCough/567.wav,train
./DevSet/SneezeCough/146.wav,train
./DevSet/SneezeCough/358.wav,test
./DevSet/SneezeCough/420.wav,train
./DevSet/SneezeCough/632.wav,train
./DevSet/SneezeCough/149.wav,train
./DevSet/SneezeCough/211.wav,train
./DevSet/SneezeCough/423.wav,train
./DevSet/SneezeCough/002.wav,train
./DevSet/SneezeCough/214.wav,train
./DevSet/SneezeCough/629.wav,train
./DevSet/SneezeCough/590.wav,train
./DevSet/SneezeCough/426.wav,train
./DevSet/SneezeCough/005.wav,train
./DevSet/SneezeCough/584.wav,train
./DevSet/SneezeCough/381.wav,train
./DevSet/SneezeCough/217.wav,train
./DevSet/SneezeCough/375.wav,train
./DevSet/SneezeCough/172.wav,train
./DevSet/SneezeCough/008.wav,train
./DevSet/SneezeCough/587.wav,train
./DevSet/SneezeCough/378.wav,train
./DevSet/SneezeCough/440.wav,test
./DevSet/SneezeCough/652.wav,train
./DevSet/SneezeCough/169.wav,train
./DevSet/SneezeCough/231.wav,train
./DevSet/SneezeCough/443.wav,train
./DevSet/SneezeCough/655.wav,train
./DevSet/SneezeCough/022.wav,train
./DevSet/SneezeCough/234.wav,train
./DevSet/SneezeCough/649.wav,train
./DevSet/SneezeCough/446.wav,train
./DevSet/SneezeCough/025.wav,train
./DevSet/SneezeCough/237.wav,train
./DevSet/SneezeCough/714.wav,train
./DevSet/SneezeCough/192.wav,train
./DevSet/SneezeCough/028.wav,train
./DevSet/SneezeCough/505.wav,train
./DevSet/SneezeCough/717.wav,train
./DevSet/SneezeCough/398.wav,train
./DevSet/SneezeCough/460.wav,train
./DevSet/SneezeCough/672.wav,train
./DevSet/SneezeCough/508.wav,train
./DevSet/SneezeCough/189.wav,train
./DevSet/SneezeCough/251.wav,train
./DevSet/SneezeCough/463.wav,train
./DevSet/SneezeCough/675.wav,train
./DevSet/SneezeCough/042.wav,train
./DevSet/SneezeCough/254.wav,train
./DevSet/SneezeCough/466.wav,train
./DevSet/SneezeCough/045.wav,train
./DevSet/SneezeCough/257.wav,train
./DevSet/SneezeCough/048.wav,train
./DevSet/SneezeCough/110.wav,train
./DevSet/SneezeCough/525.wav,train
./DevSet/SneezeCough/322.wav,test
./DevSet/SneezeCough/480.wav,train
./DevSet/SneezeCough/316.wav,train
./DevSet/SneezeCough/113.wav,train
./DevSet/SneezeCough/692.wav,train
./DevSet/SneezeCough/528.wav,train
./DevSet/SneezeCough/271.wav,train
./DevSet/SneezeCough/107.wav,train
./DevSet/SneezeCough/483.wav,train
./DevSet/SneezeCough/319.wav,validation
./DevSet/SneezeCough/695.wav,train
./DevSet/SneezeCough/274.wav,train
./DevSet/SneezeCough/486.wav,test
./DevSet/SneezeCough/698.wav,train
./DevSet/SneezeCough/065.wav,train
./DevSet/SneezeCough/277.wav,train
./DevSet/SneezeCough/489.wav,train
./DevSet/SneezeCough/551.wav,train
./DevSet/SneezeCough/068.wav,train
./DevSet/SneezeCough/130.wav,train
./DevSet/SneezeCough/545.wav,train
./DevSet/SneezeCough/342.wav,train
./DevSet/SneezeCough/336.wav,train
./DevSet/SneezeCough/133.wav,train
./DevSet/SneezeCough/548.wav,train
./DevSet/SneezeCough/610.wav,train
./DevSet/SneezeCough/339.wav,train
./DevSet/SneezeCough/401.wav,validation
./DevSet/SneezeCough/613.wav,train
./DevSet/SneezeCough/294.wav,train
./DevSet/SneezeCough/404.wav,test
./DevSet/SneezeCough/616.wav,train
./DevSet/SneezeCough/085.wav,train
./DevSet/SneezeCough/297.wav,train
./DevSet/SneezeCough/571.wav,train
./DevSet/SneezeCough/407.wav,train
./DevSet/SneezeCough/088.wav,train
./DevSet/SneezeCough/150.wav,train
./DevSet/SneezeCough/362.wav,train
./DevSet/SneezeCough/153.wav,train
./DevSet/SneezeCough/568.wav,train
./DevSet/SneezeCough/630.wav,train
./DevSet/SneezeCough/359.wav,train
./DevSet/SneezeCough/421.wav,test
./DevSet/SneezeCough/633.wav,train
./DevSet/SneezeCough/212.wav,test
./DevSet/SneezeCough/424.wav,train
./DevSet/SneezeCough/636.wav,train
./DevSet/SneezeCough/003.wav,train
./DevSet/SneezeCough/215.wav,train
./DevSet/SneezeCough/591.wav,train
./DevSet/SneezeCough/427.wav,train
./DevSet/SneezeCough/170.wav,train
./DevSet/SneezeCough/006.wav,train
./DevSet/SneezeCough/382.wav,train
./DevSet/SneezeCough/218.wav,train
./DevSet/SneezeCough/594.wav,train
./DevSet/SneezeCough/173.wav,train
./DevSet/SneezeCough/009.wav,train
./DevSet/SneezeCough/588.wav,train
./DevSet/SneezeCough/650.wav,train
./DevSet/SneezeCough/385.wav,train
./DevSet/SneezeCough/379.wav,test
./DevSet/SneezeCough/441.wav,train
./DevSet/SneezeCough/176.wav,train
./DevSet/SneezeCough/653.wav,train
./DevSet/SneezeCough/232.wav,test
./DevSet/SneezeCough/444.wav,train
./DevSet/SneezeCough/656.wav,train
./DevSet/SneezeCough/235.wav,train
./DevSet/SneezeCough/447.wav,train
./DevSet/SneezeCough/659.wav,train
./DevSet/SneezeCough/721.wav,train
./DevSet/SneezeCough/190.wav,train
./DevSet/SneezeCough/026.wav,train
./DevSet/SneezeCough/238.wav,train
./DevSet/SneezeCough/300.wav,train
./DevSet/SneezeCough/715.wav,train
./DevSet/SneezeCough/512.wav,validation
./DevSet/SneezeCough/193.wav,train
./DevSet/SneezeCough/029.wav,train
./DevSet/SneezeCough/506.wav,train
./DevSet/SneezeCough/303.wav,train
./DevSet/SneezeCough/718.wav,train
./DevSet/SneezeCough/196.wav,train
./DevSet/SneezeCough/673.wav,train
./DevSet/SneezeCough/509.wav,train
./DevSet/SneezeCough/464.wav,train
./DevSet/SneezeCough/676.wav,train
./DevSet/SneezeCough/255.wav,train
./DevSet/SneezeCough/467.wav,train
./DevSet/SneezeCough/679.wav,train
./DevSet/SneezeCough/046.wav,validation
./DevSet/SneezeCough/258.wav,train
./DevSet/SneezeCough/320.wav,train
./DevSet/SneezeCough/532.wav,train
./DevSet/SneezeCough/049.wav,train
./DevSet/SneezeCough/111.wav,train
./DevSet/SneezeCough/323.wav,train
./DevSet/SneezeCough/114.wav,train
./DevSet/SneezeCough/693.wav,train
./DevSet/SneezeCough/529.wav,train
./DevSet/SneezeCough/490.wav,train
./DevSet/SneezeCough/484.wav,train
./DevSet/SneezeCough/281.wav,train
./DevSet/SneezeCough/696.wav,train
./DevSet/SneezeCough/275.wav,train
./DevSet/SneezeCough/072.wav,train
./DevSet/SneezeCough/487.wav,train
./DevSet/SneezeCough/699.wav,validation
./DevSet/SneezeCough/066.wav,train
./DevSet/SneezeCough/278.wav,train
./DevSet/SneezeCough/340.wav,train
./DevSet/SneezeCough/552.wav,train
./DevSet/SneezeCough/069.wav,train
./DevSet/SneezeCough/131.wav,train
./DevSet/SneezeCough/343.wav,train
./DevSet/SneezeCough/555.wav,train
./DevSet/SneezeCough/134.wav,train
./DevSet/SneezeCough/549.wav,train
./DevSet/SneezeCough/611.wav,train
./DevSet/SneezeCough/346.wav,train
./DevSet/SneezeCough/402.wav,train
./DevSet/SneezeCough/137.wav,train
./DevSet/SneezeCough/614.wav,train
./DevSet/SneezeCough/092.wav,train
./DevSet/SneezeCough/405.wav,train
./DevSet/SneezeCough/617.wav,train
./DevSet/SneezeCough/298.wav,test
./DevSet/SneezeCough/360.wav,train
./DevSet/SneezeCough/572.wav,train
./DevSet/SneezeCough/408.wav,train
./DevSet/SneezeCough/089.wav,train
./DevSet/SneezeCough/151.wav,train
./DevSet/SneezeCough/363.wav,train
./DevSet/SneezeCough/575.wav,train
./DevSet/SneezeCough/154.wav,train
./DevSet/SneezeCough/366.wav,train
./DevSet/SneezeCough/157.wav,train
./DevSet/SneezeCough/634.wav,train
./DevSet/SneezeCough/010.wav,train
./DevSet/SneezeCough/425.wav,train
./DevSet/SneezeCough/637.wav,train
./DevSet/SneezeCough/380.wav,train
./DevSet/SneezeCough/216.wav,train
./DevSet/SneezeCough/592.wav,train
./DevSet/SneezeCough/428.wav,train
./DevSet/SneezeCough/702.wav,train
./DevSet/SneezeCough/171.wav,train
./DevSet/SneezeCough/007.wav,train
./DevSet/SneezeCough/383.wav,train
./DevSet/SneezeCough/219.wav,train
./DevSet/SneezeCough/595.wav,train
./DevSet/SneezeCough/174.wav,train
./DevSet/SneezeCough/386.wav,train
./DevSet/SneezeCough/660.wav,validation
./DevSet/SneezeCough/177.wav,train
./DevSet/SneezeCough/654.wav,train
./DevSet/SneezeCough/451.wav,train
./DevSet/SneezeCough/030.wav,train
./DevSet/SneezeCough/445.wav,train
./DevSet/SneezeCough/242.wav,train
./DevSet/SneezeCough/657.wav,train
./DevSet/SneezeCough/236.wav,train
./DevSet/SneezeCough/033.wav,train
./DevSet/SneezeCough/448.wav,train
./DevSet/SneezeCough/510.wav,train
./DevSet/SneezeCough/722.wav,train
./DevSet/SneezeCough/027.wav,train
./DevSet/SneezeCough/239.wav,train
./DevSet/SneezeCough/301.wav,train
./DevSet/SneezeCough/513.wav,train
./DevSet/SneezeCough/725.wav,train
./DevSet/SneezeCough/194.wav,train
./DevSet/SneezeCough/304.wav,train
./DevSet/SneezeCough/719.wav,train
./DevSet/SneezeCough/680.wav,train
./DevSet/SneezeCough/516.wav,train
./DevSet/SneezeCough/197.wav,validation
./DevSet/SneezeCough/674.wav,train
./DevSet/SneezeCough/471.wav,train
./DevSet/SneezeCough/307.wav,train
./DevSet/SneezeCough/050.wav,test
./DevSet/SneezeCough/262.wav,train
./DevSet/SneezeCough/677.wav,train
./DevSet/SneezeCough/053.wav,train
./DevSet/SneezeCough/468.wav,train
./DevSet/SneezeCough/530.wav,train
./DevSet/SneezeCough/259.wav,train
./DevSet/SneezeCough/321.wav,train
./DevSet/SneezeCough/533.wav,train
./DevSet/SneezeCough/112.wav,train
./DevSet/SneezeCough/324.wav,train
./DevSet/SneezeCough/536.wav,train
./DevSet/SneezeCough/115.wav,train
./DevSet/SneezeCough/491.wav,train
./DevSet/SneezeCough/327.wav,train
./DevSet/SneezeCough/070.wav,train
./DevSet/SneezeCough/282.wav,train
./DevSet/SneezeCough/118.wav,train
./DevSet/SneezeCough/697.wav,train
./DevSet/SneezeCough/073.wav,train
./DevSet/SneezeCough/488.wav,train
./DevSet/SneezeCough/550.wav,train
./DevSet/SneezeCough/279.wav,train
./DevSet/SneezeCough/341.wav,train
./DevSet/SneezeCough/553.wav,train
./DevSet/SneezeCough/132.wav,train
./DevSet/SneezeCough/344.wav,train
./DevSet/SneezeCough/556.wav,test
./DevSet/SneezeCough/135.wav,train
./DevSet/SneezeCough/347.wav,train
./DevSet/SneezeCough/621.wav,train
./DevSet/SneezeCough/090.wav,train
./DevSet/SneezeCough/138.wav,train
./DevSet/SneezeCough/200.wav,train
./DevSet/SneezeCough/615.wav,train
./DevSet/SneezeCough/412.wav,train
./DevSet/SneezeCough/093.wav,train
./DevSet/SneezeCough/570.wav,test
./DevSet/SneezeCough/406.wav,train
./DevSet/SneezeCough/203.wav,train
./DevSet/SneezeCough/618.wav,train
./DevSet/SneezeCough/299.wav,train
./DevSet/SneezeCough/096.wav,train
./DevSet/SneezeCough/573.wav,train
./DevSet/SneezeCough/409.wav,train
./DevSet/SneezeCough/364.wav,train
./DevSet/SneezeCough/576.wav,train
./DevSet/SneezeCough/155.wav,train
./DevSet/SneezeCough/367.wav,validation
./DevSet/SneezeCough/579.wav,train
./DevSet/SneezeCough/641.wav,train
./DevSet/SneezeCough/158.wav,train
./DevSet/SneezeCough/220.wav,validation
./DevSet/SneezeCough/635.wav,train
./DevSet/SneezeCough/432.wav,train
./DevSet/SneezeCough/011.wav,train
./DevSet/SneezeCough/223.wav,train
./DevSet/SneezeCough/638.wav,train
./DevSet/SneezeCough/700.wav,train
./DevSet/SneezeCough/014.wav,train
./DevSet/SneezeCough/593.wav,train
./DevSet/SneezeCough/429.wav,test
./DevSet/SneezeCough/703.wav,train
./DevSet/SneezeCough/384.wav,train
./DevSet/SneezeCough/596.wav,train
./DevSet/SneezeCough/706.wav,train
./DevSet/SneezeCough/175.wav,train
./DevSet/SneezeCough/387.wav,train
./DevSet/SneezeCough/599.wav,train
./DevSet/SneezeCough/661.wav,train
./DevSet/SneezeCough/178.wav,train
./DevSet/SneezeCough/240.wav,train
./DevSet/SneezeCough/452.wav,train
./DevSet/SneezeCough/031.wav,test
./DevSet/SneezeCough/243.wav,train
./DevSet/SneezeCough/658.wav,train
./DevSet/SneezeCough/720.wav,train
./DevSet/SneezeCough/034.wav,train
./DevSet/SneezeCough/449.wav,train
./DevSet/SneezeCough/511.wav,train
./DevSet/SneezeCough/723.wav,train
./DevSet/SneezeCough/302.wav,train
./DevSet/SneezeCough/514.wav,train
./DevSet/SneezeCough/726.wav,train
./DevSet/SneezeCough/195.wav,train
./DevSet/SneezeCough/305.wav,train
./DevSet/SneezeCough/681.wav,train
./DevSet/SneezeCough/517.wav,train
./DevSet/SneezeCough/198.wav,train
./DevSet/SneezeCough/260.wav,train
./DevSet/SneezeCough/472.wav,train
./DevSet/SneezeCough/308.wav,train
./DevSet/SneezeCough/684.wav,train
./DevSet/SneezeCough/051.wav,train
./DevSet/SneezeCough/263.wav,train
./DevSet/SneezeCough/678.wav,train
./DevSet/SneezeCough/475.wav,train
./DevSet/SneezeCough/054.wav,train
./DevSet/SneezeCough/469.wav,train
./DevSet/SneezeCough/531.wav,train
./DevSet/SneezeCough/266.wav,train
./DevSet/SneezeCough/057.wav,train
./DevSet/SneezeCough/534.wav,train
./DevSet/SneezeCough/325.wav,train
./DevSet/SneezeCough/537.wav,train
./DevSet/SneezeCough/280.wav,train
./DevSet/SneezeCough/116.wav,train
./DevSet/SneezeCough/492.wav,train
./DevSet/SneezeCough/328.wav,train
./DevSet/SneezeCough/602.wav,train
./DevSet/SneezeCough/071.wav,train
./DevSet/SneezeCough/283.wav,train
./DevSet/SneezeCough/119.wav,train
./DevSet/SneezeCough/495.wav,train
